speaker_id,utt_id,config,attacks,key
PA_0104,PA_D_0000551,aac,-,bonafide
PA_0104,PA_D_0000552,aac,-,bonafide
PA_0104,PA_D_0000553,aac,-,bonafide
PA_0104,PA_D_0000554,aac,-,bonafide
PA_0104,PA_D_0000555,aac,-,bonafide
PA_0104,PA_D_0000556,aac,-,bonafide
PA_0104,PA_D_0000557,aac,-,bonafide
PA_0104,PA_D_0000558,aac,-,bonafide
PA_0104,PA_D_0000559,aac,-,bonafide
PA_0104,PA_D_0000560,aac,-,bonafide
PA_0105,PA_D_0000561,aac,-,bonafide
PA_0105,PA_D_0000562,aac,-,bonafide
PA_0105,PA_D_0000563,aac,-,bonafide
PA_0105,PA_D_0000564,aac,-,bonafide
PA_0105,PA_D_0000565,aac,-,bonafide
PA_0105,PA_D_0000566,aac,-,bonafide
PA_0105,PA_D_0000567,aac,-,bonafide
PA_0105,PA_D_0000568,aac,-,bonafide
PA_0105,PA_D_0000569,aac,-,bonafide
PA_0105,PA_D_0000570,aac,-,bonafide
PA_0106,PA_D_0000571,aac,-,bonafide
PA_0106,PA_D_0000572,aac,-,bonafide
PA_0106,PA_D_0000573,aac,-,bonafide
PA_0106,PA_D_0000574,aac,-,bonafide
PA_0106,PA_D_0000575,aac,-,bonafide
PA_0106,PA_D_0000576,aac,-,bonafide
PA_0106,PA_D_0000577,aac,-,bonafide
PA_0106,PA_D_0000578,aac,-,bonafide
PA_0106,PA_D_0000579,aac,-,bonafide
PA_0106,PA_D_0000580,aac,-,bonafide
PA_0107,PA_D_0000581,aac,-,bonafide
PA_0107,PA_D_0000582,aac,-,bonafide
PA_0107,PA_D_0000583,aac,-,bonafide
PA_0107,PA_D_0000584,aac,-,bonafide
PA_0107,PA_D_0000585,aac,-,bonafide
PA_0107,PA_D_0000586,aac,-,bonafide
PA_0107,PA_D_0000587,aac,-,bonafide
PA_0107,PA_D_0000588,aac,-,bonafide
PA_0107,PA_D_0000589,aac,-,bonafide
PA_0107,PA_D_0000590,aac,-,bonafide
PA_0108,PA_D_0000591,aac,-,bonafide
PA_0108,PA_D_0000592,aac,-,bonafide
PA_0108,PA_D_0000593,aac,-,bonafide
PA_0108,PA_D_0000594,aac,-,bonafide
PA_0108,PA_D_0000595,aac,-,bonafide
PA_0108,PA_D_0000596,aac,-,bonafide
PA_0108,PA_D_0000597,aac,-,bonafide
PA_0108,PA_D_0000598,aac,-,bonafide
PA_0108,PA_D_0000599,aac,-,bonafide
PA_0108,PA_D_0000600,aac,-,bonafide
PA_0069,PA_D_0000601,aba,-,bonafide
PA_0069,PA_D_0000602,aba,-,bonafide
PA_0069,PA_D_0000603,aba,-,bonafide
PA_0069,PA_D_0000604,aba,-,bonafide
PA_0069,PA_D_0000605,aba,-,bonafide
PA_0069,PA_D_0000606,aba,-,bonafide
PA_0069,PA_D_0000607,aba,-,bonafide
PA_0069,PA_D_0000608,aba,-,bonafide
PA_0069,PA_D_0000609,aba,-,bonafide
PA_0069,PA_D_0000610,aba,-,bonafide
PA_0070,PA_D_0000611,aba,-,bonafide
PA_0070,PA_D_0000612,aba,-,bonafide
PA_0070,PA_D_0000613,aba,-,bonafide
PA_0070,PA_D_0000614,aba,-,bonafide
PA_0070,PA_D_0000615,aba,-,bonafide
PA_0070,PA_D_0000616,aba,-,bonafide
PA_0070,PA_D_0000617,aba,-,bonafide
PA_0070,PA_D_0000618,aba,-,bonafide
PA_0070,PA_D_0000619,aba,-,bonafide
PA_0070,PA_D_0000620,aba,-,bonafide
PA_0071,PA_D_0000621,aba,-,bonafide
PA_0071,PA_D_0000622,aba,-,bonafide
PA_0071,PA_D_0000623,aba,-,bonafide
PA_0071,PA_D_0000624,aba,-,bonafide
PA_0071,PA_D_0000625,aba,-,bonafide
PA_0071,PA_D_0000626,aba,-,bonafide
PA_0071,PA_D_0000627,aba,-,bonafide
PA_0071,PA_D_0000628,aba,-,bonafide
PA_0071,PA_D_0000629,aba,-,bonafide
PA_0071,PA_D_0000630,aba,-,bonafide
PA_0072,PA_D_0000631,aba,-,bonafide
PA_0072,PA_D_0000632,aba,-,bonafide
PA_0072,PA_D_0000633,aba,-,bonafide
PA_0072,PA_D_0000634,aba,-,bonafide
PA_0072,PA_D_0000635,aba,-,bonafide
PA_0072,PA_D_0000636,aba,-,bonafide
PA_0072,PA_D_0000637,aba,-,bonafide
PA_0072,PA_D_0000638,aba,-,bonafide
PA_0072,PA_D_0000639,aba,-,bonafide
PA_0072,PA_D_0000640,aba,-,bonafide
PA_0073,PA_D_0000641,aba,-,bonafide
PA_0073,PA_D_0000642,aba,-,bonafide
PA_0073,PA_D_0000643,aba,-,bonafide
PA_0073,PA_D_0000644,aba,-,bonafide
PA_0073,PA_D_0000645,aba,-,bonafide
PA_0073,PA_D_0000646,aba,-,bonafide
PA_0073,PA_D_0000647,aba,-,bonafide
PA_0073,PA_D_0000648,aba,-,bonafide
PA_0073,PA_D_0000649,aba,-,bonafide
PA_0073,PA_D_0000650,aba,-,bonafide
PA_0074,PA_D_0000651,aba,-,bonafide
PA_0074,PA_D_0000652,aba,-,bonafide
PA_0074,PA_D_0000653,aba,-,bonafide
PA_0074,PA_D_0000654,aba,-,bonafide
PA_0074,PA_D_0000655,aba,-,bonafide
PA_0074,PA_D_0000656,aba,-,bonafide
PA_0074,PA_D_0000657,aba,-,bonafide
PA_0074,PA_D_0000658,aba,-,bonafide
PA_0074,PA_D_0000659,aba,-,bonafide
PA_0074,PA_D_0000660,aba,-,bonafide
PA_0075,PA_D_0000661,aba,-,bonafide
PA_0075,PA_D_0000662,aba,-,bonafide
PA_0075,PA_D_0000663,aba,-,bonafide
PA_0075,PA_D_0000664,aba,-,bonafide
PA_0075,PA_D_0000665,aba,-,bonafide
PA_0075,PA_D_0000666,aba,-,bonafide
PA_0075,PA_D_0000667,aba,-,bonafide
PA_0075,PA_D_0000668,aba,-,bonafide
PA_0075,PA_D_0000669,aba,-,bonafide
PA_0075,PA_D_0000670,aba,-,bonafide
PA_0076,PA_D_0000671,aba,-,bonafide
PA_0076,PA_D_0000672,aba,-,bonafide
PA_0076,PA_D_0000673,aba,-,bonafide
PA_0076,PA_D_0000674,aba,-,bonafide
PA_0076,PA_D_0000675,aba,-,bonafide
PA_0076,PA_D_0000676,aba,-,bonafide
PA_0076,PA_D_0000677,aba,-,bonafide
PA_0076,PA_D_0000678,aba,-,bonafide
PA_0076,PA_D_0000679,aba,-,bonafide
PA_0076,PA_D_0000680,aba,-,bonafide
PA_0077,PA_D_0000681,aba,-,bonafide
PA_0077,PA_D_0000682,aba,-,bonafide
PA_0077,PA_D_0000683,aba,-,bonafide
PA_0077,PA_D_0000684,aba,-,bonafide
PA_0077,PA_D_0000685,aba,-,bonafide
PA_0077,PA_D_0000686,aba,-,bonafide
PA_0077,PA_D_0000687,aba,-,bonafide
PA_0077,PA_D_0000688,aba,-,bonafide
PA_0077,PA_D_0000689,aba,-,bonafide
PA_0077,PA_D_0000690,aba,-,bonafide
PA_0078,PA_D_0000691,aba,-,bonafide
PA_0078,PA_D_0000692,aba,-,bonafide
PA_0078,PA_D_0000693,aba,-,bonafide
PA_0078,PA_D_0000694,aba,-,bonafide
PA_0078,PA_D_0000695,aba,-,bonafide
PA_0078,PA_D_0000696,aba,-,bonafide
PA_0078,PA_D_0000697,aba,-,bonafide
PA_0078,PA_D_0000698,aba,-,bonafide
PA_0078,PA_D_0000699,aba,-,bonafide
PA_0078,PA_D_0000700,aba,-,bonafide
PA_0099,PA_D_0000701,aba,-,bonafide
PA_0099,PA_D_0000702,aba,-,bonafide
PA_0099,PA_D_0000703,aba,-,bonafide
PA_0099,PA_D_0000704,aba,-,bonafide
PA_0099,PA_D_0000705,aba,-,bonafide
PA_0099,PA_D_0000706,aba,-,bonafide
PA_0099,PA_D_0000707,aba,-,bonafide
PA_0099,PA_D_0000708,aba,-,bonafide
PA_0099,PA_D_0000709,aba,-,bonafide
PA_0099,PA_D_0000710,aba,-,bonafide
PA_0100,PA_D_0000711,aba,-,bonafide
PA_0100,PA_D_0000712,aba,-,bonafide
PA_0100,PA_D_0000713,aba,-,bonafide
PA_0100,PA_D_0000714,aba,-,bonafide
PA_0100,PA_D_0000715,aba,-,bonafide
PA_0100,PA_D_0000716,aba,-,bonafide
PA_0100,PA_D_0000717,aba,-,bonafide
PA_0100,PA_D_0000718,aba,-,bonafide
PA_0100,PA_D_0000719,aba,-,bonafide
PA_0100,PA_D_0000720,aba,-,bonafide
PA_0101,PA_D_0000721,aba,-,bonafide
PA_0101,PA_D_0000722,aba,-,bonafide
PA_0101,PA_D_0000723,aba,-,bonafide
PA_0101,PA_D_0000724,aba,-,bonafide
PA_0101,PA_D_0000725,aba,-,bonafide
PA_0101,PA_D_0000726,aba,-,bonafide
PA_0101,PA_D_0000727,aba,-,bonafide
PA_0101,PA_D_0000728,aba,-,bonafide
PA_0101,PA_D_0000729,aba,-,bonafide
PA_0101,PA_D_0000730,aba,-,bonafide
PA_0102,PA_D_0000731,aba,-,bonafide
PA_0102,PA_D_0000732,aba,-,bonafide
PA_0102,PA_D_0000733,aba,-,bonafide
PA_0102,PA_D_0000734,aba,-,bonafide
PA_0102,PA_D_0000735,aba,-,bonafide
PA_0102,PA_D_0000736,aba,-,bonafide
PA_0102,PA_D_0000737,aba,-,bonafide
PA_0102,PA_D_0000738,aba,-,bonafide
PA_0102,PA_D_0000739,aba,-,bonafide
PA_0102,PA_D_0000740,aba,-,bonafide
PA_0103,PA_D_0000741,aba,-,bonafide
PA_0103,PA_D_0000742,aba,-,bonafide
PA_0103,PA_D_0000743,aba,-,bonafide
PA_0103,PA_D_0000744,aba,-,bonafide
PA_0103,PA_D_0000745,aba,-,bonafide
PA_0103,PA_D_0000746,aba,-,bonafide
PA_0103,PA_D_0000747,aba,-,bonafide
PA_0103,PA_D_0000748,aba,-,bonafide
PA_0103,PA_D_0000749,aba,-,bonafide
PA_0103,PA_D_0000750,aba,-,bonafide
PA_0104,PA_D_0000751,aba,-,bonafide
PA_0104,PA_D_0000752,aba,-,bonafide
PA_0104,PA_D_0000753,aba,-,bonafide
PA_0104,PA_D_0000754,aba,-,bonafide
PA_0104,PA_D_0000755,aba,-,bonafide
PA_0104,PA_D_0000756,aba,-,bonafide
PA_0104,PA_D_0000757,aba,-,bonafide
PA_0104,PA_D_0000758,aba,-,bonafide
PA_0104,PA_D_0000759,aba,-,bonafide
PA_0104,PA_D_0000760,aba,-,bonafide
PA_0105,PA_D_0000761,aba,-,bonafide
PA_0105,PA_D_0000762,aba,-,bonafide
PA_0105,PA_D_0000763,aba,-,bonafide
PA_0105,PA_D_0000764,aba,-,bonafide
PA_0105,PA_D_0000765,aba,-,bonafide
PA_0105,PA_D_0000766,aba,-,bonafide
PA_0105,PA_D_0000767,aba,-,bonafide
PA_0105,PA_D_0000768,aba,-,bonafide
PA_0105,PA_D_0000769,aba,-,bonafide
PA_0105,PA_D_0000770,aba,-,bonafide
PA_0106,PA_D_0000771,aba,-,bonafide
PA_0106,PA_D_0000772,aba,-,bonafide
PA_0106,PA_D_0000773,aba,-,bonafide
PA_0106,PA_D_0000774,aba,-,bonafide
PA_0106,PA_D_0000775,aba,-,bonafide
PA_0106,PA_D_0000776,aba,-,bonafide
PA_0106,PA_D_0000777,aba,-,bonafide
PA_0106,PA_D_0000778,aba,-,bonafide
PA_0106,PA_D_0000779,aba,-,bonafide
PA_0106,PA_D_0000780,aba,-,bonafide
PA_0107,PA_D_0000781,aba,-,bonafide
PA_0107,PA_D_0000782,aba,-,bonafide
PA_0107,PA_D_0000783,aba,-,bonafide
PA_0107,PA_D_0000784,aba,-,bonafide
PA_0107,PA_D_0000785,aba,-,bonafide
PA_0107,PA_D_0000786,aba,-,bonafide
PA_0107,PA_D_0000787,aba,-,bonafide
PA_0107,PA_D_0000788,aba,-,bonafide
PA_0107,PA_D_0000789,aba,-,bonafide
PA_0107,PA_D_0000790,aba,-,bonafide
PA_0108,PA_D_0000791,aba,-,bonafide
PA_0108,PA_D_0000792,aba,-,bonafide
PA_0108,PA_D_0000793,aba,-,bonafide
PA_0108,PA_D_0000794,aba,-,bonafide
PA_0108,PA_D_0000795,aba,-,bonafide
PA_0108,PA_D_0000796,aba,-,bonafide
PA_0108,PA_D_0000797,aba,-,bonafide
PA_0108,PA_D_0000798,aba,-,bonafide
PA_0108,PA_D_0000799,aba,-,bonafide
PA_0108,PA_D_0000800,aba,-,bonafide
PA_0069,PA_D_0000801,abb,-,bonafide
PA_0069,PA_D_0000802,abb,-,bonafide
PA_0069,PA_D_0000803,abb,-,bonafide
PA_0069,PA_D_0000804,abb,-,bonafide
PA_0069,PA_D_0000805,abb,-,bonafide
PA_0069,PA_D_0000806,abb,-,bonafide
PA_0069,PA_D_0000807,abb,-,bonafide
PA_0069,PA_D_0000808,abb,-,bonafide
PA_0069,PA_D_0000809,abb,-,bonafide
PA_0069,PA_D_0000810,abb,-,bonafide
PA_0070,PA_D_0000811,abb,-,bonafide
PA_0070,PA_D_0000812,abb,-,bonafide
PA_0070,PA_D_0000813,abb,-,bonafide
PA_0070,PA_D_0000814,abb,-,bonafide
PA_0070,PA_D_0000815,abb,-,bonafide
PA_0070,PA_D_0000816,abb,-,bonafide
PA_0070,PA_D_0000817,abb,-,bonafide
PA_0070,PA_D_0000818,abb,-,bonafide
PA_0070,PA_D_0000819,abb,-,bonafide
PA_0070,PA_D_0000820,abb,-,bonafide
PA_0071,PA_D_0000821,abb,-,bonafide
PA_0071,PA_D_0000822,abb,-,bonafide
PA_0071,PA_D_0000823,abb,-,bonafide
PA_0071,PA_D_0000824,abb,-,bonafide
PA_0071,PA_D_0000825,abb,-,bonafide
PA_0071,PA_D_0000826,abb,-,bonafide
PA_0071,PA_D_0000827,abb,-,bonafide
PA_0071,PA_D_0000828,abb,-,bonafide
PA_0071,PA_D_0000829,abb,-,bonafide
PA_0071,PA_D_0000830,abb,-,bonafide
PA_0072,PA_D_0000831,abb,-,bonafide
PA_0072,PA_D_0000832,abb,-,bonafide
PA_0072,PA_D_0000833,abb,-,bonafide
PA_0072,PA_D_0000834,abb,-,bonafide
PA_0072,PA_D_0000835,abb,-,bonafide
PA_0072,PA_D_0000836,abb,-,bonafide
PA_0072,PA_D_0000837,abb,-,bonafide
PA_0072,PA_D_0000838,abb,-,bonafide
PA_0072,PA_D_0000839,abb,-,bonafide
PA_0072,PA_D_0000840,abb,-,bonafide
PA_0073,PA_D_0000841,abb,-,bonafide
PA_0073,PA_D_0000842,abb,-,bonafide
PA_0073,PA_D_0000843,abb,-,bonafide
PA_0073,PA_D_0000844,abb,-,bonafide
PA_0073,PA_D_0000845,abb,-,bonafide
PA_0073,PA_D_0000846,abb,-,bonafide
PA_0073,PA_D_0000847,abb,-,bonafide
PA_0073,PA_D_0000848,abb,-,bonafide
PA_0073,PA_D_0000849,abb,-,bonafide
PA_0073,PA_D_0000850,abb,-,bonafide
PA_0074,PA_D_0000851,abb,-,bonafide
PA_0074,PA_D_0000852,abb,-,bonafide
PA_0074,PA_D_0000853,abb,-,bonafide
PA_0074,PA_D_0000854,abb,-,bonafide
PA_0074,PA_D_0000855,abb,-,bonafide
PA_0074,PA_D_0000856,abb,-,bonafide
PA_0074,PA_D_0000857,abb,-,bonafide
PA_0074,PA_D_0000858,abb,-,bonafide
PA_0074,PA_D_0000859,abb,-,bonafide
PA_0074,PA_D_0000860,abb,-,bonafide
PA_0075,PA_D_0000861,abb,-,bonafide
PA_0075,PA_D_0000862,abb,-,bonafide
PA_0075,PA_D_0000863,abb,-,bonafide
PA_0075,PA_D_0000864,abb,-,bonafide
PA_0075,PA_D_0000865,abb,-,bonafide
PA_0075,PA_D_0000866,abb,-,bonafide
PA_0075,PA_D_0000867,abb,-,bonafide
PA_0075,PA_D_0000868,abb,-,bonafide
PA_0075,PA_D_0000869,abb,-,bonafide
PA_0075,PA_D_0000870,abb,-,bonafide
PA_0076,PA_D_0000871,abb,-,bonafide
PA_0076,PA_D_0000872,abb,-,bonafide
PA_0076,PA_D_0000873,abb,-,bonafide
PA_0076,PA_D_0000874,abb,-,bonafide
PA_0076,PA_D_0000875,abb,-,bonafide
PA_0076,PA_D_0000876,abb,-,bonafide
PA_0076,PA_D_0000877,abb,-,bonafide
PA_0076,PA_D_0000878,abb,-,bonafide
PA_0076,PA_D_0000879,abb,-,bonafide
PA_0076,PA_D_0000880,abb,-,bonafide
PA_0077,PA_D_0000881,abb,-,bonafide
PA_0077,PA_D_0000882,abb,-,bonafide
PA_0077,PA_D_0000883,abb,-,bonafide
PA_0077,PA_D_0000884,abb,-,bonafide
PA_0077,PA_D_0000885,abb,-,bonafide
PA_0077,PA_D_0000886,abb,-,bonafide
PA_0077,PA_D_0000887,abb,-,bonafide
PA_0077,PA_D_0000888,abb,-,bonafide
PA_0077,PA_D_0000889,abb,-,bonafide
PA_0077,PA_D_0000890,abb,-,bonafide
PA_0078,PA_D_0000891,abb,-,bonafide
PA_0078,PA_D_0000892,abb,-,bonafide
PA_0078,PA_D_0000893,abb,-,bonafide
PA_0078,PA_D_0000894,abb,-,bonafide
PA_0078,PA_D_0000895,abb,-,bonafide
PA_0078,PA_D_0000896,abb,-,bonafide
PA_0078,PA_D_0000897,abb,-,bonafide
PA_0078,PA_D_0000898,abb,-,bonafide
PA_0078,PA_D_0000899,abb,-,bonafide
PA_0078,PA_D_0000900,abb,-,bonafide
PA_0099,PA_D_0000901,abb,-,bonafide
PA_0099,PA_D_0000902,abb,-,bonafide
PA_0099,PA_D_0000903,abb,-,bonafide
PA_0099,PA_D_0000904,abb,-,bonafide
PA_0099,PA_D_0000905,abb,-,bonafide
PA_0099,PA_D_0000906,abb,-,bonafide
PA_0099,PA_D_0000907,abb,-,bonafide
PA_0099,PA_D_0000908,abb,-,bonafide
PA_0099,PA_D_0000909,abb,-,bonafide
PA_0099,PA_D_0000910,abb,-,bonafide
PA_0100,PA_D_0000911,abb,-,bonafide
PA_0100,PA_D_0000912,abb,-,bonafide
PA_0100,PA_D_0000913,abb,-,bonafide
PA_0100,PA_D_0000914,abb,-,bonafide
PA_0100,PA_D_0000915,abb,-,bonafide
PA_0100,PA_D_0000916,abb,-,bonafide
PA_0100,PA_D_0000917,abb,-,bonafide
PA_0100,PA_D_0000918,abb,-,bonafide
PA_0100,PA_D_0000919,abb,-,bonafide
PA_0100,PA_D_0000920,abb,-,bonafide
PA_0101,PA_D_0000921,abb,-,bonafide
PA_0101,PA_D_0000922,abb,-,bonafide
PA_0101,PA_D_0000923,abb,-,bonafide
PA_0101,PA_D_0000924,abb,-,bonafide
PA_0101,PA_D_0000925,abb,-,bonafide
PA_0101,PA_D_0000926,abb,-,bonafide
PA_0101,PA_D_0000927,abb,-,bonafide
PA_0101,PA_D_0000928,abb,-,bonafide
PA_0101,PA_D_0000929,abb,-,bonafide
PA_0101,PA_D_0000930,abb,-,bonafide
PA_0102,PA_D_0000931,abb,-,bonafide
PA_0102,PA_D_0000932,abb,-,bonafide
PA_0102,PA_D_0000933,abb,-,bonafide
PA_0102,PA_D_0000934,abb,-,bonafide
PA_0102,PA_D_0000935,abb,-,bonafide
PA_0102,PA_D_0000936,abb,-,bonafide
PA_0102,PA_D_0000937,abb,-,bonafide
PA_0102,PA_D_0000938,abb,-,bonafide
PA_0102,PA_D_0000939,abb,-,bonafide
PA_0102,PA_D_0000940,abb,-,bonafide
PA_0103,PA_D_0000941,abb,-,bonafide
PA_0103,PA_D_0000942,abb,-,bonafide
PA_0103,PA_D_0000943,abb,-,bonafide
PA_0103,PA_D_0000944,abb,-,bonafide
PA_0103,PA_D_0000945,abb,-,bonafide
PA_0103,PA_D_0000946,abb,-,bonafide
PA_0103,PA_D_0000947,abb,-,bonafide
PA_0103,PA_D_0000948,abb,-,bonafide
PA_0103,PA_D_0000949,abb,-,bonafide
PA_0103,PA_D_0000950,abb,-,bonafide
PA_0104,PA_D_0000951,abb,-,bonafide
PA_0104,PA_D_0000952,abb,-,bonafide
PA_0104,PA_D_0000953,abb,-,bonafide
PA_0104,PA_D_0000954,abb,-,bonafide
PA_0104,PA_D_0000955,abb,-,bonafide
PA_0104,PA_D_0000956,abb,-,bonafide
PA_0104,PA_D_0000957,abb,-,bonafide
PA_0104,PA_D_0000958,abb,-,bonafide
PA_0104,PA_D_0000959,abb,-,bonafide
PA_0104,PA_D_0000960,abb,-,bonafide
PA_0105,PA_D_0000961,abb,-,bonafide
PA_0105,PA_D_0000962,abb,-,bonafide
PA_0105,PA_D_0000963,abb,-,bonafide
PA_0105,PA_D_0000964,abb,-,bonafide
PA_0105,PA_D_0000965,abb,-,bonafide
PA_0105,PA_D_0000966,abb,-,bonafide
PA_0105,PA_D_0000967,abb,-,bonafide
PA_0105,PA_D_0000968,abb,-,bonafide
PA_0105,PA_D_0000969,abb,-,bonafide
PA_0105,PA_D_0000970,abb,-,bonafide
PA_0106,PA_D_0000971,abb,-,bonafide
PA_0106,PA_D_0000972,abb,-,bonafide
PA_0106,PA_D_0000973,abb,-,bonafide
PA_0106,PA_D_0000974,abb,-,bonafide
PA_0106,PA_D_0000975,abb,-,bonafide
PA_0106,PA_D_0000976,abb,-,bonafide
PA_0106,PA_D_0000977,abb,-,bonafide
PA_0106,PA_D_0000978,abb,-,bonafide
PA_0106,PA_D_0000979,abb,-,bonafide
PA_0106,PA_D_0000980,abb,-,bonafide
PA_0107,PA_D_0000981,abb,-,bonafide
PA_0107,PA_D_0000982,abb,-,bonafide
PA_0107,PA_D_0000983,abb,-,bonafide
PA_0107,PA_D_0000984,abb,-,bonafide
PA_0107,PA_D_0000985,abb,-,bonafide
PA_0107,PA_D_0000986,abb,-,bonafide
PA_0107,PA_D_0000987,abb,-,bonafide
PA_0107,PA_D_0000988,abb,-,bonafide
PA_0107,PA_D_0000989,abb,-,bonafide
PA_0107,PA_D_0000990,abb,-,bonafide
PA_0108,PA_D_0000991,abb,-,bonafide
PA_0108,PA_D_0000992,abb,-,bonafide
PA_0108,PA_D_0000993,abb,-,bonafide
PA_0108,PA_D_0000994,abb,-,bonafide
PA_0108,PA_D_0000995,abb,-,bonafide
PA_0108,PA_D_0000996,abb,-,bonafide
PA_0108,PA_D_0000997,abb,-,bonafide
PA_0108,PA_D_0000998,abb,-,bonafide
PA_0108,PA_D_0000999,abb,-,bonafide
PA_0108,PA_D_0001000,abb,-,bonafide
PA_0069,PA_D_0001001,abc,-,bonafide
PA_0069,PA_D_0001002,abc,-,bonafide
PA_0069,PA_D_0001003,abc,-,bonafide
PA_0069,PA_D_0001004,abc,-,bonafide
PA_0069,PA_D_0001005,abc,-,bonafide
PA_0069,PA_D_0001006,abc,-,bonafide
PA_0069,PA_D_0001007,abc,-,bonafide
PA_0069,PA_D_0001008,abc,-,bonafide
PA_0069,PA_D_0001009,abc,-,bonafide
PA_0069,PA_D_0001010,abc,-,bonafide
PA_0070,PA_D_0001011,abc,-,bonafide
PA_0070,PA_D_0001012,abc,-,bonafide
PA_0070,PA_D_0001013,abc,-,bonafide
PA_0070,PA_D_0001014,abc,-,bonafide
PA_0070,PA_D_0001015,abc,-,bonafide
PA_0070,PA_D_0001016,abc,-,bonafide
PA_0070,PA_D_0001017,abc,-,bonafide
PA_0070,PA_D_0001018,abc,-,bonafide
PA_0070,PA_D_0001019,abc,-,bonafide
PA_0070,PA_D_0001020,abc,-,bonafide
PA_0071,PA_D_0001021,abc,-,bonafide
PA_0071,PA_D_0001022,abc,-,bonafide
PA_0071,PA_D_0001023,abc,-,bonafide
PA_0071,PA_D_0001024,abc,-,bonafide
PA_0071,PA_D_0001025,abc,-,bonafide
PA_0071,PA_D_0001026,abc,-,bonafide
PA_0071,PA_D_0001027,abc,-,bonafide
PA_0071,PA_D_0001028,abc,-,bonafide
PA_0071,PA_D_0001029,abc,-,bonafide
PA_0071,PA_D_0001030,abc,-,bonafide
PA_0072,PA_D_0001031,abc,-,bonafide
PA_0072,PA_D_0001032,abc,-,bonafide
PA_0072,PA_D_0001033,abc,-,bonafide
PA_0072,PA_D_0001034,abc,-,bonafide
PA_0072,PA_D_0001035,abc,-,bonafide
PA_0072,PA_D_0001036,abc,-,bonafide
PA_0072,PA_D_0001037,abc,-,bonafide
PA_0072,PA_D_0001038,abc,-,bonafide
PA_0072,PA_D_0001039,abc,-,bonafide
PA_0072,PA_D_0001040,abc,-,bonafide
PA_0073,PA_D_0001041,abc,-,bonafide
PA_0073,PA_D_0001042,abc,-,bonafide
PA_0073,PA_D_0001043,abc,-,bonafide
PA_0073,PA_D_0001044,abc,-,bonafide
PA_0073,PA_D_0001045,abc,-,bonafide
PA_0073,PA_D_0001046,abc,-,bonafide
PA_0073,PA_D_0001047,abc,-,bonafide
PA_0073,PA_D_0001048,abc,-,bonafide
PA_0073,PA_D_0001049,abc,-,bonafide
PA_0073,PA_D_0001050,abc,-,bonafide
PA_0074,PA_D_0001051,abc,-,bonafide
PA_0074,PA_D_0001052,abc,-,bonafide
PA_0074,PA_D_0001053,abc,-,bonafide
PA_0074,PA_D_0001054,abc,-,bonafide
PA_0074,PA_D_0001055,abc,-,bonafide
PA_0074,PA_D_0001056,abc,-,bonafide
PA_0074,PA_D_0001057,abc,-,bonafide
PA_0074,PA_D_0001058,abc,-,bonafide
PA_0074,PA_D_0001059,abc,-,bonafide
PA_0074,PA_D_0001060,abc,-,bonafide
PA_0075,PA_D_0001061,abc,-,bonafide
PA_0075,PA_D_0001062,abc,-,bonafide
PA_0075,PA_D_0001063,abc,-,bonafide
PA_0075,PA_D_0001064,abc,-,bonafide
PA_0075,PA_D_0001065,abc,-,bonafide
PA_0075,PA_D_0001066,abc,-,bonafide
PA_0075,PA_D_0001067,abc,-,bonafide
PA_0075,PA_D_0001068,abc,-,bonafide
PA_0075,PA_D_0001069,abc,-,bonafide
PA_0075,PA_D_0001070,abc,-,bonafide
PA_0076,PA_D_0001071,abc,-,bonafide
PA_0076,PA_D_0001072,abc,-,bonafide
PA_0076,PA_D_0001073,abc,-,bonafide
PA_0076,PA_D_0001074,abc,-,bonafide
PA_0076,PA_D_0001075,abc,-,bonafide
PA_0076,PA_D_0001076,abc,-,bonafide
PA_0076,PA_D_0001077,abc,-,bonafide
PA_0076,PA_D_0001078,abc,-,bonafide
PA_0076,PA_D_0001079,abc,-,bonafide
PA_0076,PA_D_0001080,abc,-,bonafide
PA_0077,PA_D_0001081,abc,-,bonafide
PA_0077,PA_D_0001082,abc,-,bonafide
PA_0077,PA_D_0001083,abc,-,bonafide
PA_0077,PA_D_0001084,abc,-,bonafide
PA_0077,PA_D_0001085,abc,-,bonafide
PA_0077,PA_D_0001086,abc,-,bonafide
PA_0077,PA_D_0001087,abc,-,bonafide
PA_0077,PA_D_0001088,abc,-,bonafide
PA_0077,PA_D_0001089,abc,-,bonafide
PA_0077,PA_D_0001090,abc,-,bonafide
PA_0078,PA_D_0001091,abc,-,bonafide
PA_0078,PA_D_0001092,abc,-,bonafide
PA_0078,PA_D_0001093,abc,-,bonafide
PA_0078,PA_D_0001094,abc,-,bonafide
PA_0078,PA_D_0001095,abc,-,bonafide
PA_0078,PA_D_0001096,abc,-,bonafide
PA_0078,PA_D_0001097,abc,-,bonafide
PA_0078,PA_D_0001098,abc,-,bonafide
PA_0078,PA_D_0001099,abc,-,bonafide
PA_0078,PA_D_0001100,abc,-,bonafide
PA_0099,PA_D_0001101,abc,-,bonafide
PA_0099,PA_D_0001102,abc,-,bonafide
PA_0099,PA_D_0001103,abc,-,bonafide
PA_0099,PA_D_0001104,abc,-,bonafide
PA_0099,PA_D_0001105,abc,-,bonafide
PA_0099,PA_D_0001106,abc,-,bonafide
PA_0099,PA_D_0001107,abc,-,bonafide
PA_0099,PA_D_0001108,abc,-,bonafide
PA_0099,PA_D_0001109,abc,-,bonafide
